agA_name	agB_name	agA_ns	agA_id	agB_ns	agB_id	residue	position	stmt_type	evidence_count	stmt_hash	belief	source_counts	initial_sign
LECT2	FOXM1	HGNC	6550	HGNC	3818			Inhibition	1	28575712761129849	1.0	{'reach': 1}	
LECT2	INS	HGNC	6550	HGNC	6081			Inhibition	1	-21708273579455484	1.0	{'reach': 1}	
LEF1	BGLAP	HGNC	6551	HGNC	1043			Inhibition	1	5219003263671107	1.0	{'reach': 1}	
LEF1	CDH1	HGNC	6551	HGNC	1748			DecreaseAmount	1	24293958321518303	1.0	{'reach': 1}	
LEF1	CTNNB1	HGNC	6551	HGNC	2514			IncreaseAmount	1	-15748441908587469	1.0	{'reach': 1}	
LEF1	CTNNB1	HGNC	6551	HGNC	2514			Inhibition	1	-23795719200308216	1.0	{'reach': 1}	
LEF1	CTNNB1	HGNC	6551	HGNC	2514			Activation	1	-16064686598044542	1.0	{'reach': 1}	
LEF1	KTN1	HGNC	6551	HGNC	6467			DecreaseAmount	1	-2861437793209733	1.0	{'biopax': 1}	
LEF1	MITF	HGNC	6551	HGNC	7105			IncreaseAmount	1	5298203890040763	1.0	{'trrust': 1}	
LEF1	MSX2	HGNC	6551	HGNC	7392			Activation	1	-2275209385916366	1.0	{'sparser': 1}	
LEF1	MYC	HGNC	6551	HGNC	7553			IncreaseAmount	1	-1365728801552850	1.0	{'reach': 1}	
LEF1	MYC	HGNC	6551	HGNC	7553			Activation	1	-24011707278957461	1.0	{'reach': 1}	
LEF1	RUNX2	HGNC	6551	HGNC	10472			Inhibition	1	-10660649008267453	1.0	{'reach': 1}	
LEF1	SNAI2	HGNC	6551	HGNC	11094			IncreaseAmount	1	20445062703279239	1.0	{'reach': 1}	
LEF1	WNT1	HGNC	6551	HGNC	12774			Activation	1	33389263514762757	1.0	{'reach': 1}	
LEP	ACAT1	HGNC	6553	HGNC	93			Inhibition	1	22379778603101758	1.0	{'reach': 1}	
LEP	ADIPOQ	HGNC	6553	HGNC	13633			Activation	1	5587102836651839	1.0	{'reach': 1}	
LEP	ADIPOQ	HGNC	6553	HGNC	13633			IncreaseAmount	1	15933403384323827	1.0	{'reach': 1}	
LEP	ADIPOQ	HGNC	6553	HGNC	13633			DecreaseAmount	1	11725950803166383	1.0	{'reach': 1}	
LEP	ADIPOQ	HGNC	6553	HGNC	13633			Inhibition	1	-15357284599355060	1.0	{'reach': 1}	
LEP	AGRP	HGNC	6553	HGNC	330			IncreaseAmount	1	18156529662269277	1.0	{'reach': 1}	
LEP	AGRP	HGNC	6553	HGNC	330			Activation	1	21806668014618259	1.0	{'reach': 1}	
LEP	AGRP	HGNC	6553	HGNC	330			DecreaseAmount	1	-13486741078819851	1.0	{'reach': 1}	
LEP	AGRP	HGNC	6553	HGNC	330			Inhibition	1	4682117907782330	1.0	{'reach': 1}	
LEP	AGT	HGNC	6553	HGNC	333			Activation	0	1711243538927189	1.0	{}	
LEP	AKT1	HGNC	6553	HGNC	391			Activation	1	-35896683595192901	1.0	{'reach': 1}	
LEP	ANXA1	HGNC	6553	HGNC	533			Activation	1	-7706379694587325	1.0	{'reach': 1}	
LEP	APOE	HGNC	6553	HGNC	613			Activation	1	6289021263092638	1.0	{'reach': 1}	
LEP	APP	HGNC	6553	HGNC	620			Inhibition	1	-31051530886151355	1.0	{'reach': 1}	
LEP	APP	HGNC	6553	HGNC	620			Dephosphorylation	1	34788105494939892	1.0	{'reach': 1}	
LEP	APP	HGNC	6553	HGNC	620			DecreaseAmount	1	33770492747267902	1.0	{'reach': 1}	
LEP	APP	HGNC	6553	HGNC	620			Activation	1	27350572554392782	1.0	{'reach': 1}	
LEP	APPL1	HGNC	6553	HGNC	24035			Phosphorylation	1	2679237592951755	1.0	{'reach': 1}	
LEP	BAAT	HGNC	6553	HGNC	932			Inhibition	1	-27756093369316520	1.0	{'reach': 1}	
LEP	BAAT	HGNC	6553	HGNC	932			Activation	1	-241318061296728	1.0	{'reach': 1}	
LEP	BACE1	HGNC	6553	HGNC	933			DecreaseAmount	1	-3753148596477102	1.0	{'reach': 1}	
LEP	BAX	HGNC	6553	HGNC	959			DecreaseAmount	1	-12043502289158433	1.0	{'reach': 1}	
LEP	BAX	HGNC	6553	HGNC	959			Activation	1	-27634632391330071	1.0	{'reach': 1}	
LEP	BAX	HGNC	6553	HGNC	959			Inhibition	1	32576955575690313	1.0	{'reach': 1}	
LEP	BCL2	HGNC	6553	HGNC	990			Activation	1	33019321209708903	1.0	{'reach': 1}	
LEP	BCL2	HGNC	6553	HGNC	990			IncreaseAmount	1	15645331729537613	1.0	{'reach': 1}	
LEP	BDNF	HGNC	6553	HGNC	1033			Activation	1	35801419387451890	1.0	{'reach': 1}	
LEP	BDNF	HGNC	6553	HGNC	1033			IncreaseAmount	1	-10826192821193011	1.0	{'reach': 1}	
LEP	BGLAP	HGNC	6553	HGNC	1043			Activation	1	21823772307769884	1.0	{'reach': 1}	
LEP	BGLAP	HGNC	6553	HGNC	1043			IncreaseAmount	1	1004793525597637	1.0	{'reach': 1}	
LEP	BIRC5	HGNC	6553	HGNC	593			Activation	1	13678333466588133	1.0	{'reach': 1}	
LEP	BIRC5	HGNC	6553	HGNC	593			IncreaseAmount	1	30150657503721939	1.0	{'reach': 1}	
LEP	BMP2	HGNC	6553	HGNC	1069			IncreaseAmount	1	30431846464110453	1.0	{'reach': 1}	
LEP	CARTPT	HGNC	6553	HGNC	24323			Inhibition	1	18315166202213465	1.0	{'reach': 1}	
LEP	CARTPT	HGNC	6553	HGNC	24323			IncreaseAmount	1	-11492107872063407	1.0	{'reach': 1}	
LEP	CARTPT	HGNC	6553	HGNC	24323			Activation	1	20260214286839630	1.0	{'reach': 1}	
LEP	CASP3	HGNC	6553	HGNC	1504			Inhibition	1	-17847399698815034	1.0	{'reach': 1}	
LEP	CASP3	HGNC	6553	HGNC	1504			Activation	1	-9194390441706568	1.0	{'sparser': 1}	
LEP	CAV1	HGNC	6553	HGNC	1527			IncreaseAmount	0	-4768972291074245	1.0	{}	
LEP	CAV1	HGNC	6553	HGNC	1527			Activation	1	-85420208758838	1.0	{'reach': 1}	
LEP	CCK	HGNC	6553	HGNC	1569			Inhibition	1	1742626243986805	1.0	{'reach': 1}	
LEP	CCK	HGNC	6553	HGNC	1569			Activation	1	17113334371236788	1.0	{'reach': 1}	
LEP	CCL2	HGNC	6553	HGNC	10618			Activation	1	23592801338203693	1.0	{'reach': 1}	
LEP	CCL2	HGNC	6553	HGNC	10618			IncreaseAmount	1	35357852608315607	1.0	{'reach': 1}	
LEP	CCND1	HGNC	6553	HGNC	1582			IncreaseAmount	0	-18729307884285211	1.0	{}	
LEP	CD14	HGNC	6553	HGNC	1628			Activation	1	-11516460814821872	1.0	{'reach': 1}	
LEP	CD14	HGNC	6553	HGNC	1628			IncreaseAmount	1	-15932426594523758	1.0	{'sparser': 1}	
LEP	CD34	HGNC	6553	HGNC	1662			Activation	1	-4811528568164049	1.0	{'reach': 1}	
LEP	CD4	HGNC	6553	HGNC	1678			Inhibition	1	-30755117205652568	1.0	{'reach': 1}	
LEP	CD4	HGNC	6553	HGNC	1678			Activation	1	18213527380210499	1.0	{'reach': 1}	
LEP	CDC42	HGNC	6553	HGNC	1736			Activation	1	30154423857196231	1.0	{'sparser': 1}	
LEP	CDH1	HGNC	6553	HGNC	1748			DecreaseAmount	1	9473807654830763	1.0	{'reach': 1}	
LEP	CDK2	HGNC	6553	HGNC	1771			IncreaseAmount	1	14127976905991138	1.0	{'reach': 1}	
LEP	CDKN1A	HGNC	6553	HGNC	1784			Activation	1	18888849996149475	1.0	{'reach': 1}	
LEP	CRH	HGNC	6553	HGNC	2355			IncreaseAmount	1	-4691660665320457	1.0	{'reach': 1}	
LEP	CRH	HGNC	6553	HGNC	2355			Activation	1	-10626984134947694	1.0	{'reach': 1}	
LEP	CRH	HGNC	6553	HGNC	2355			Inhibition	1	-26689173437082041	1.0	{'reach': 1}	
LEP	CRP	HGNC	6553	HGNC	2367			Activation	1	-22825411456417025	1.0	{'reach': 1}	
LEP	CRP	HGNC	6553	HGNC	2367			IncreaseAmount	1	-12297674663650215	1.0	{'sparser': 1}	
LEP	CTNNB1	HGNC	6553	HGNC	2514			Activation	1	-14808583416359259	1.0	{'eidos': 1}	
LEP	CTNNB1	HGNC	6553	HGNC	2514			IncreaseAmount	1	-22832688061301760	1.0	{'sparser': 1}	
LEP	CXCL1	HGNC	6553	HGNC	4602			Activation	1	3981614942065301	1.0	{'reach': 1}	
LEP	CXCL12	HGNC	6553	HGNC	10672			Activation	1	5398899068613554	1.0	{'reach': 1}	
LEP	CXCL8	HGNC	6553	HGNC	6025			Activation	1	5514154278955837	1.0	{'reach': 1}	
LEP	CXCL8	HGNC	6553	HGNC	6025			IncreaseAmount	1	34254490987963253	1.0	{'reach': 1}	
LEP	CXCR4	HGNC	6553	HGNC	2561			Activation	1	-26912315149974369	1.0	{'reach': 1}	
LEP	CYBB	HGNC	6553	HGNC	2578			Activation	1	-5683052172378834	1.0	{'reach': 1}	
LEP	CYP19A1	HGNC	6553	HGNC	2594			Inhibition	1	34366135936711532	1.0	{'reach': 1}	
LEP	CYP19A1	HGNC	6553	HGNC	2594			IncreaseAmount	1	-28249510366641402	1.0	{'reach': 1}	
LEP	CYP19A1	HGNC	6553	HGNC	2594			Activation	1	25561475117243933	1.0	{'reach': 1}	
LEP	DST	HGNC	6553	HGNC	1090			Activation	1	-31621877347065361	1.0	{'reach': 1}	
LEP	EDN1	HGNC	6553	HGNC	3176			Activation	1	4591441016270799	1.0	{'reach': 1}	
LEP	EGFR	HGNC	6553	HGNC	3236			Phosphorylation	1	-7107482849053499	1.0	{'reach': 1}	
LEP	EGFR	HGNC	6553	HGNC	3236			Activation	1	25596389423130335	1.0	{'sparser': 1}	
LEP	ERBB2	HGNC	6553	HGNC	3430			Phosphorylation	1	-32956524890025399	1.0	{'reach': 1}	
LEP	ERBB2	HGNC	6553	HGNC	3430			Activation	1	-10514020031565305	1.0	{'reach': 1}	
LEP	ESR1	HGNC	6553	HGNC	3467			IncreaseAmount	1	22185646585922055	1.0	{'reach': 1}	
LEP	ESR1	HGNC	6553	HGNC	3467			Activation	1	-19193009915697446	1.0	{'sparser': 1}	
LEP	F3	HGNC	6553	HGNC	3541			IncreaseAmount	1	15691070186490706	1.0	{'reach': 1}	
LEP	F3	HGNC	6553	HGNC	3541			Activation	1	27757371717738743	1.0	{'reach': 1}	
LEP	FAAH	HGNC	6553	HGNC	3553			Activation	1	-27216921107777163	1.0	{'reach': 1}	
LEP	FAS	HGNC	6553	HGNC	11920			Inhibition	1	-3303012469073380	1.0	{'reach': 1}	
LEP	FASLG	HGNC	6553	HGNC	11936			Activation	1	-3806971455436557	1.0	{'reach': 1}	
LEP	FASLG	HGNC	6553	HGNC	11936			IncreaseAmount	1	-6074859094006356	1.0	{'reach': 1}	
LEP	FASN	HGNC	6553	HGNC	3594			DecreaseAmount	1	-14037525872092643	1.0	{'reach': 1}	
LEP	FGF21	HGNC	6553	HGNC	3678			Activation	1	-18831669131227667	1.0	{'reach': 1}	
LEP	FGF23	HGNC	6553	HGNC	3680			IncreaseAmount	1	28555924129369908	1.0	{'reach': 1}	
LEP	FGF23	HGNC	6553	HGNC	3680			Activation	1	35287316380850919	1.0	{'reach': 1}	
LEP	FOS	HGNC	6553	HGNC	3796			IncreaseAmount	1	-6728541980450205	1.0	{'reach': 1}	
LEP	FOS	HGNC	6553	HGNC	3796			Activation	1	-5645376823142277	1.0	{'reach': 1}	
LEP	FOXO1	HGNC	6553	HGNC	3819			Phosphorylation	1	-33771142677272543	1.0	{'sparser': 1}	
LEP	FTO	HGNC	6553	HGNC	24678			Activation	1	-34303346572961985	1.0	{'reach': 1}	
LEP	FTO	HGNC	6553	HGNC	24678			IncreaseAmount	1	-25822900447115356	1.0	{'reach': 1}	
LEP	FUT1	HGNC	6553	HGNC	4012			Activation	1	-22789672858698772	1.0	{'sparser': 1}	
LEP	FZD1	HGNC	6553	HGNC	4038			IncreaseAmount	1	-35152126558973215	1.0	{'reach': 1}	
LEP	GATA4	HGNC	6553	HGNC	4173			Activation	1	-10089512347215987	1.0	{'reach': 1}	
LEP	GCG	HGNC	6553	HGNC	4191			Activation	1	-7678137764004108	1.0	{'reach': 1}	
LEP	GCG	HGNC	6553	HGNC	4191			Inhibition	1	25789134975830357	1.0	{'eidos': 1}	
LEP	GCG	HGNC	6553	HGNC	4191			DecreaseAmount	1	-31261241946013192	1.0	{'reach': 1}	
LEP	GCG	HGNC	6553	HGNC	4191			IncreaseAmount	1	21741483119659496	1.0	{'reach': 1}	
LEP	GH1	HGNC	6553	HGNC	4261			Inhibition	1	14770855845858807	1.0	{'reach': 1}	
LEP	GH1	HGNC	6553	HGNC	4261			IncreaseAmount	1	-22043454838881049	1.0	{'reach': 1}	
LEP	GH1	HGNC	6553	HGNC	4261			Activation	1	-6029072758078760	1.0	{'reach': 1}	
LEP	GHRH	HGNC	6553	HGNC	4265			Activation	1	15942176868117644	1.0	{'reach': 1}	
LEP	GHRL	HGNC	6553	HGNC	18129			Activation	1	-21970218125587930	1.0	{'reach': 1}	
LEP	GHRL	HGNC	6553	HGNC	18129			DecreaseAmount	1	-21380331545274905	1.0	{'reach': 1}	
LEP	GHRL	HGNC	6553	HGNC	18129			Inhibition	1	22321400047019558	1.0	{'reach': 1}	
LEP	GRIA1	HGNC	6553	HGNC	4571			Inhibition	1	-33702861705724182	1.0	{'reach': 1}	
LEP	GRIA1	HGNC	6553	HGNC	4571			IncreaseAmount	1	-22867637080539083	1.0	{'reach': 1}	
LEP	GRIA1	HGNC	6553	HGNC	4571			Activation	1	3600628741410858	1.0	{'reach': 1}	
LEP	GRIN2B	HGNC	6553	HGNC	4586			Activation	1	3313057389369905	1.0	{'reach': 1}	
LEP	GSK3B	HGNC	6553	HGNC	4617			Inhibition	1	-15503697410735927	1.0	{'eidos': 1}	
LEP	GSK3B	HGNC	6553	HGNC	4617			Phosphorylation	1	21395213741129403	1.0	{'sparser': 1}	
LEP	HAMP	HGNC	6553	HGNC	15598			Activation	1	-10206505103695294	1.0	{'reach': 1}	
LEP	HAMP	HGNC	6553	HGNC	15598			IncreaseAmount	1	28856146199406261	1.0	{'reach': 1}	
LEP	HCRT	HGNC	6553	HGNC	4847			IncreaseAmount	1	34983089536457698	1.0	{'reach': 1}	
LEP	HCRT	HGNC	6553	HGNC	4847			DecreaseAmount	1	-33140285608588104	1.0	{'reach': 1}	
LEP	HCRT	HGNC	6553	HGNC	4847			Inhibition	1	31030403396580321	1.0	{'reach': 1}	
LEP	HCRT	HGNC	6553	HGNC	4847			Activation	1	-19894572830265394	1.0	{'reach': 1}	
LEP	HIF1A	HGNC	6553	HGNC	4910			IncreaseAmount	1	14419516623360873	1.0	{'reach': 1}	
LEP	HIF1A	HGNC	6553	HGNC	4910			Activation	1	9402818423551578	1.0	{'reach': 1}	
LEP	HPSE	HGNC	6553	HGNC	5164			Activation	1	23338243366614014	1.0	{'reach': 1}	
LEP	HPSE	HGNC	6553	HGNC	5164			Inhibition	1	22583722153402745	1.0	{'reach': 1}	
LEP	HSPA5	HGNC	6553	HGNC	5238			Activation	1	35157571199510115	1.0	{'reach': 1}	
LEP	HSPA5	HGNC	6553	HGNC	5238			IncreaseAmount	1	-25305838415891356	1.0	{'reach': 1}	
LEP	ICAM1	HGNC	6553	HGNC	5344			IncreaseAmount	1	33626700187196853	1.0	{'reach': 1}	
LEP	ICAM1	HGNC	6553	HGNC	5344			Activation	1	15983307370517291	1.0	{'reach': 1}	
LEP	IFNG	HGNC	6553	HGNC	5438			IncreaseAmount	1	-7672870895899085	1.0	{'reach': 1}	
LEP	IFNG	HGNC	6553	HGNC	5438			Activation	1	21482517494957664	1.0	{'eidos': 1}	
LEP	IGF1	HGNC	6553	HGNC	5464			Inhibition	0	7038906893937646	1.0	{}	
LEP	IGF1	HGNC	6553	HGNC	5464			Activation	1	-9614340237928334	1.0	{'reach': 1}	
LEP	IGF1	HGNC	6553	HGNC	5464			IncreaseAmount	1	-12198867437139539	1.0	{'reach': 1}	
LEP	IGF1	HGNC	6553	HGNC	5464			DecreaseAmount	1	-8928662689037856	1.0	{'reach': 1}	
LEP	IGF1R	HGNC	6553	HGNC	5465			Phosphorylation	1	-1729594395763788	1.0	{'sparser': 1}	
LEP	IGFBP2	HGNC	6553	HGNC	5471			IncreaseAmount	1	-10113141998715949	1.0	{'reach': 1}	
LEP	IGFBP2	HGNC	6553	HGNC	5471			Activation	0	-33472181440310522	1.0	{}	
LEP	IL10	HGNC	6553	HGNC	5962			Inhibition	1	-2266343577657165	1.0	{'reach': 1}	
LEP	IL10	HGNC	6553	HGNC	5962			IncreaseAmount	1	13978922080396263	1.0	{'reach': 1}	
LEP	IL10	HGNC	6553	HGNC	5962			Activation	1	-19121835498917836	1.0	{'reach': 1}	
LEP	IL17A	HGNC	6553	HGNC	5981			Activation	1	-33709634754372043	1.0	{'reach': 1}	
LEP	IL18	HGNC	6553	HGNC	5986			Activation	0	-19431663863052571	1.0	{}	
LEP	IL18	HGNC	6553	HGNC	5986			IncreaseAmount	0	-22140636757316194	1.0	{}	
LEP	IL1B	HGNC	6553	HGNC	5992			Inhibition	0	31128879628176634	1.0	{}	
LEP	IL1B	HGNC	6553	HGNC	5992			IncreaseAmount	1	-34237546010618990	1.0	{'reach': 1}	
LEP	IL1B	HGNC	6553	HGNC	5992			Activation	1	-1452039139993082	1.0	{'reach': 1}	
LEP	IL1R1	HGNC	6553	HGNC	5993			Activation	1	6286747337452950	1.0	{'reach': 1}	
LEP	IL1R1	HGNC	6553	HGNC	5993			IncreaseAmount	1	7418262684291055	1.0	{'reach': 1}	
LEP	IL2	HGNC	6553	HGNC	6001			Activation	1	-28836185255177526	1.0	{'reach': 1}	
LEP	IL2RA	HGNC	6553	HGNC	6008			Activation	1	10555863532453053	1.0	{'reach': 1}	
LEP	IL4	HGNC	6553	HGNC	6014			Inhibition	1	11800002460200929	1.0	{'reach': 1}	
LEP	IL4	HGNC	6553	HGNC	6014			Activation	1	14154903041107861	1.0	{'reach': 1}	
LEP	IL6	HGNC	6553	HGNC	6018			DecreaseAmount	1	11291388381609762	1.0	{'reach': 1}	
LEP	IL6	HGNC	6553	HGNC	6018			IncreaseAmount	1	31237302329811656	1.0	{'reach': 1}	
LEP	IL6	HGNC	6553	HGNC	6018			Inhibition	1	4859665487026911	1.0	{'reach': 1}	
LEP	IL6	HGNC	6553	HGNC	6018			Activation	1	-24282825236493120	1.0	{'reach': 1}	
LEP	INS	HGNC	6553	HGNC	6081			IncreaseAmount	1	-13551288337233758	1.0	{'reach': 1}	
LEP	INS	HGNC	6553	HGNC	6081			Inhibition	1	25314539984186317	1.0	{'reach': 1}	
LEP	INS	HGNC	6553	HGNC	6081			Activation	1	9635170980510920	1.0	{'reach': 1}	
LEP	INS	HGNC	6553	HGNC	6081			DecreaseAmount	1	20033435235992949	1.0	{'reach': 1}	
LEP	INSR	HGNC	6553	HGNC	6091			Activation	1	23599720769761204	1.0	{'reach': 1}	
LEP	IRS1	HGNC	6553	HGNC	6125	Y		Phosphorylation	1	4952166251255590	1.0	{'reach': 1}	
LEP	IRS1	HGNC	6553	HGNC	6125			Activation	1	27635556161748560	1.0	{'reach': 1}	
LEP	IRS1	HGNC	6553	HGNC	6125			Phosphorylation	1	11728903014220518	1.0	{'sparser': 1}	
LEP	IRS2	HGNC	6553	HGNC	6126			Phosphorylation	1	-16814219489718769	1.0	{'sparser': 1}	
LEP	IRS2	HGNC	6553	HGNC	6126			Activation	1	-27012626528717470	1.0	{'reach': 1}	
LEP	IRS2	HGNC	6553	HGNC	6126	Y		Phosphorylation	1	-2353889022176042	1.0	{'reach': 1}	
LEP	JAK2	HGNC	6553	HGNC	6192	Y		Phosphorylation	1	-14998352500238617	1.0	{'reach': 1}	
LEP	JAK2	HGNC	6553	HGNC	6192			Inhibition	1	21924766051574856	1.0	{'reach': 1}	
LEP	JAK2	HGNC	6553	HGNC	6192			IncreaseAmount	1	-8626661118380622	1.0	{'reach': 1}	
LEP	JAK2	HGNC	6553	HGNC	6192			Phosphorylation	1	-9242608222247100	1.0	{'sparser': 1}	
LEP	JAK2	HGNC	6553	HGNC	6192			Activation	1	-35366668179708128	1.0	{'sparser': 1}	
LEP	JUN	HGNC	6553	HGNC	6204			Phosphorylation	1	178300449414135	1.0	{'sparser': 1}	
LEP	KCNMA1	HGNC	6553	HGNC	6284			Activation	1	11433167524190767	1.0	{'reach': 1}	
LEP	KDR	HGNC	6553	HGNC	6307			IncreaseAmount	1	7777443259942084	1.0	{'reach': 1}	
LEP	KDR	HGNC	6553	HGNC	6307			Phosphorylation	1	-12076701148328826	1.0	{'reach': 1}	
LEP	KDR	HGNC	6553	HGNC	6307			Activation	1	35978817804949622	1.0	{'reach': 1}	
LEP	KHDRBS1	HGNC	6553	HGNC	18116			Phosphorylation	1	-6984632495413833	1.0	{'sparser': 1}	
LEP	KHDRBS1	HGNC	6553	HGNC	18116			IncreaseAmount	0	5067226632140818	1.0	{}	
LEP	KHDRBS1	HGNC	6553	HGNC	18116	Y		Phosphorylation	1	-466742470840599	1.0	{'reach': 1}	
LEP	KISS1	HGNC	6553	HGNC	6341			IncreaseAmount	1	28817102036156659	1.0	{'reach': 1}	
LEP	KISS1	HGNC	6553	HGNC	6341			Activation	1	26084199909368805	1.0	{'reach': 1}	
LEP	LDLR	HGNC	6553	HGNC	6547			DecreaseAmount	0	-21172299108595784	1.0	{}	
LEP	LDLRAP1	HGNC	6553	HGNC	18640			Activation	1	-32569532808441840	1.0	{'reach': 1}	
LEP	LEPR	HGNC	6553	HGNC	6554			Phosphorylation	1	1471249799403508	1.0	{'sparser': 1}	
LEP	LEPR	HGNC	6553	HGNC	6554			DecreaseAmount	1	-14781328921751558	1.0	{'reach': 1}	
LEP	LEPR	HGNC	6553	HGNC	6554			IncreaseAmount	1	15525673987500333	1.0	{'sparser': 1}	
LEP	LEPR	HGNC	6553	HGNC	6554			Activation	1	-15537828527068571	1.0	{'sparser': 1}	
LEP	LEPR	HGNC	6553	HGNC	6554			Inhibition	1	-3610419719559207	1.0	{'sparser': 1}	
LEP	LIF	HGNC	6553	HGNC	6596			Activation	1	-21531672214073701	1.0	{'reach': 1}	
LEP	LPL	HGNC	6553	HGNC	6677			IncreaseAmount	1	-4612340349128729	1.0	{'reach': 1}	
LEP	LPL	HGNC	6553	HGNC	6677			Activation	1	-23781619863486243	1.0	{'reach': 1}	
LEP	LRP2	HGNC	6553	HGNC	6694			IncreaseAmount	1	12385284481863443	1.0	{'reach': 1}	
LEP	LSR	HGNC	6553	HGNC	29572			IncreaseAmount	1	10498585758186084	1.0	{'reach': 1}	
LEP	LSR	HGNC	6553	HGNC	29572			Activation	0	-14879922032595334	1.0	{}	
LEP	MAPK1	HGNC	6553	HGNC	6871			Activation	1	4100780583838119	1.0	{'sparser': 1}	
LEP	MAPK1	HGNC	6553	HGNC	6871			Phosphorylation	1	25868132095003820	1.0	{'reach': 1}	
LEP	MAPK3	HGNC	6553	HGNC	6877			Activation	0	23553578732453395	1.0	{}	
LEP	MAPT	HGNC	6553	HGNC	6893			Phosphorylation	1	-9445077681770272	1.0	{'reach': 1}	
LEP	MAPT	HGNC	6553	HGNC	6893			Dephosphorylation	1	33783839022995480	1.0	{'reach': 1}	
LEP	MAT2A	HGNC	6553	HGNC	6904			IncreaseAmount	0	-20819416797515556	1.0	{}	
LEP	MC4R	HGNC	6553	HGNC	6932			Inhibition	1	-9463499543376250	1.0	{'reach': 1}	
LEP	MC4R	HGNC	6553	HGNC	6932			Activation	1	-28736479261548058	1.0	{'reach': 1}	
LEP	MMP1	HGNC	6553	HGNC	7155			Activation	1	-9003059444459828	1.0	{'reach': 1}	
LEP	MMP1	HGNC	6553	HGNC	7155			IncreaseAmount	1	-16255607445748624	1.0	{'reach': 1}	
LEP	MMP1	HGNC	6553	HGNC	7155			DecreaseAmount	1	19061097983286562	1.0	{'reach': 1}	
LEP	MMP13	HGNC	6553	HGNC	7159			Activation	0	14994296841187669	1.0	{}	
LEP	MMP13	HGNC	6553	HGNC	7159			IncreaseAmount	1	26370397108635395	1.0	{'sparser': 1}	
LEP	MMP14	HGNC	6553	HGNC	7160			IncreaseAmount	1	-35595875376817622	1.0	{'reach': 1}	
LEP	MMP2	HGNC	6553	HGNC	7166			IncreaseAmount	1	-13060400156263146	1.0	{'reach': 1}	
LEP	MMP2	HGNC	6553	HGNC	7166			Activation	1	-12201591956550185	1.0	{'sparser': 1}	
LEP	MMP3	HGNC	6553	HGNC	7173			Activation	1	-33666962105149134	1.0	{'reach': 1}	
LEP	MMP3	HGNC	6553	HGNC	7173			IncreaseAmount	1	-11939751298345504	1.0	{'reach': 1}	
LEP	MMP7	HGNC	6553	HGNC	7174			IncreaseAmount	1	25080245476404117	1.0	{'reach': 1}	
LEP	MMP9	HGNC	6553	HGNC	7176			IncreaseAmount	1	23787958744557771	1.0	{'reach': 1}	
LEP	MMP9	HGNC	6553	HGNC	7176			Activation	1	-21393439560422446	1.0	{'sparser': 1}	
LEP	MTOR	HGNC	6553	HGNC	3942			Inhibition	1	12021174733347495	1.0	{'eidos': 1}	
LEP	MTOR	HGNC	6553	HGNC	3942			Activation	1	-22797745261507853	1.0	{'reach': 1}	
LEP	NFE2L2	HGNC	6553	HGNC	7782			Activation	1	-10550880827658956	1.0	{'sparser': 1}	
LEP	NLRP3	HGNC	6553	HGNC	16400			Activation	1	11989101604660866	1.0	{'sparser': 1}	
LEP	NOL3	HGNC	6553	HGNC	7869			Inhibition	1	25303925488302423	1.0	{'reach': 1}	
LEP	NOL3	HGNC	6553	HGNC	7869			Activation	1	-35945249776551341	1.0	{'reach': 1}	
LEP	NOS2	HGNC	6553	HGNC	7873			IncreaseAmount	1	28702617922460762	1.0	{'reach': 1}	
LEP	NOS2	HGNC	6553	HGNC	7873			Activation	1	-24620897202460706	1.0	{'sparser': 1}	
LEP	NOS3	HGNC	6553	HGNC	7876			Phosphorylation	1	-19529438798690486	1.0	{'reach': 1}	
LEP	NOTCH1	HGNC	6553	HGNC	7881			Activation	1	31956295957237155	1.0	{'reach': 1}	
LEP	NPY	HGNC	6553	HGNC	7955			IncreaseAmount	1	-17921400553666182	1.0	{'reach': 1}	
LEP	NPY	HGNC	6553	HGNC	7955			DecreaseAmount	1	23674554074969216	1.0	{'reach': 1}	
LEP	NPY	HGNC	6553	HGNC	7955			Activation	1	-25915118235689694	1.0	{'reach': 1}	
LEP	NPY	HGNC	6553	HGNC	7955			Inhibition	1	-23594080902060208	1.0	{'sparser': 1}	
LEP	NR5A1	HGNC	6553	HGNC	7983			Activation	1	-5318175219280089	1.0	{'reach': 1}	
LEP	NTS	HGNC	6553	HGNC	8038			IncreaseAmount	1	-12823534235558701	1.0	{'reach': 1}	
LEP	NTS	HGNC	6553	HGNC	8038			Inhibition	1	6730456655297617	1.0	{'reach': 1}	
LEP	NTS	HGNC	6553	HGNC	8038			Activation	1	-8685589304491151	1.0	{'reach': 1}	
LEP	NUCB2	HGNC	6553	HGNC	8044			Activation	1	-13513986330269650	1.0	{'reach': 1}	
LEP	OSM	HGNC	6553	HGNC	8506			IncreaseAmount	1	1049259108399564	1.0	{'reach': 1}	
LEP	OSM	HGNC	6553	HGNC	8506			Activation	1	-34274180048465950	1.0	{'reach': 1}	
LEP	OXT	HGNC	6553	HGNC	8528			IncreaseAmount	1	-990645563909166	1.0	{'reach': 1}	
LEP	OXT	HGNC	6553	HGNC	8528			Activation	1	-11889096859711520	1.0	{'reach': 1}	
LEP	PCNA	HGNC	6553	HGNC	8729			Activation	1	35286923267757643	1.0	{'reach': 1}	
